customer,invoice_id,invoice_number,invoice_date,service_date,product_service,qbo_item,description,ship_date,ship_via,item,item_original,qty,uom,unit_price,line_amount,invoice_total,invoice_balance,pdf_path
"Newco Metals, Inc",2602,1539,2022-06-23,2022-06-23,Non-Ferrous Sale,Non-Ferrous Sale,pop tabs,,,,pop tabs,128,,0.52,66.56,5401.77,0,qbo_out\qbo_pdfs\Newco_Metal\INV-2602.pdf
"Newco Metals, Inc",2602,1539,2022-06-23,2022-06-23,Non-Ferrous Sale,Non-Ferrous Sale,MLC,,,MLC (Mixed Low Copper) Prepared,MLC,177,,0.7,123.9,5401.77,0,qbo_out\qbo_pdfs\Newco_Metal\INV-2602.pdf
"Newco Metals, Inc",2602,1539,2022-06-23,2022-06-23,Non-Ferrous Sale,Non-Ferrous Sale,Clean Ext,,,ALUMINUM EXTRUSION (BARE),Clean Ext,1209,,1.09,1317.81,5401.77,0,qbo_out\qbo_pdfs\Newco_Metal\INV-2602.pdf
"Newco Metals, Inc",2766,1589,2022-07-15,2022-07-15,Non-Ferrous Sale,Non-Ferrous Sale,UBC's,,,Alum Cans,UBC's,6843,,0.74,5063.82,6694.23,0,qbo_out\qbo_pdfs\Newco_Metal\INV-2766.pdf
"Newco Metals, Inc",2766,1589,2022-07-15,2022-07-15,Non-Ferrous Sale,Non-Ferrous Sale,Clean Extrusion,,,ALUMINUM EXTRUSION (BARE),Clean Extrusion,902,,0.98,883.96,6694.23,0,qbo_out\qbo_pdfs\Newco_Metal\INV-2766.pdf
"Newco Metals, Inc",2766,1589,2022-07-15,2022-07-15,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet,,,Old Sheet,Old Sheet,394,,0.55,216.7,6694.23,0,qbo_out\qbo_pdfs\Newco_Metal\INV-2766.pdf
"Newco Metals, Inc",2766,1589,2022-07-15,2022-07-15,Non-Ferrous Sale,Non-Ferrous Sale,Old Cast,,,Old Cast Aluminum,Old Cast,563,,0.46,258.98,6694.23,0,qbo_out\qbo_pdfs\Newco_Metal\INV-2766.pdf
"Newco Metals, Inc",2766,1589,2022-07-15,2022-07-15,Non-Ferrous Sale,Non-Ferrous Sale,3003 Alum,,,3003 Aluminum,3003 Alum,98,,0.54,52.92,6694.23,0,qbo_out\qbo_pdfs\Newco_Metal\INV-2766.pdf
"Newco Metals, Inc",2766,1589,2022-07-15,2022-07-15,Non-Ferrous Sale,Non-Ferrous Sale,Painted Ext,,,Painted Aluminum Extrusion,Painted Ext,142,,0.94,133.48,6694.23,0,qbo_out\qbo_pdfs\Newco_Metal\INV-2766.pdf
"Newco Metals, Inc",2766,1589,2022-07-15,2022-07-15,Non-Ferrous Sale,Non-Ferrous Sale,MLC,,,MLC (Mixed Low Copper) Prepared,MLC,143,,0.59,84.37,6694.23,0,qbo_out\qbo_pdfs\Newco_Metal\INV-2766.pdf
"Newco Metals, Inc",2891,1636,2022-08-01,2022-08-01,Non-Ferrous Sale,Non-Ferrous Sale,Stainless Steel Dumpster,,,STAINLESS STEEL,Stainless Steel Dumpster,15360,,0.4,6144.0,6144.0,0,qbo_out\qbo_pdfs\Newco_Metal\INV-2891.pdf
"Newco Metals, Inc",3793,1890,2022-11-11,2022-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Stainless Steel,,,Stainless,Stainless Steel,11808,,0.43,5077.44,5490.72,0,qbo_out\qbo_pdfs\Newco_Metal\INV-3793.pdf
"Newco Metals, Inc",3793,1890,2022-11-11,2022-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Stainless Breakage,,,Al Breakage,Stainless Breakage,2952,,0.14,413.28,5490.72,0,qbo_out\qbo_pdfs\Newco_Metal\INV-3793.pdf
"Newco Metals, Inc",4418,2013,2023-01-19,2023-01-19,Non-Ferrous Sale,Non-Ferrous Sale,Stainless Steel,,,Stainless,Stainless Steel,12200,,0.17,2074.0,2074.0,0,qbo_out\qbo_pdfs\Newco_Metal\INV-4418.pdf
"Newco Metals, Inc",4851,2148,2023-03-20,2023-03-20,Non-Ferrous Sale,Non-Ferrous Sale,304 Stainless,,,Stainless 304 (Prepared),304 Stainless,13554,,0.53,7183.62,7409.52,0,qbo_out\qbo_pdfs\Newco_Metal\INV-4851.pdf
"Newco Metals, Inc",4851,2148,2023-03-20,2023-03-20,Non-Ferrous Sale,Non-Ferrous Sale,Stainless Steel Bkg,,,STAINLESS BREAKAGE,Stainless Steel Bkg,1506,,0.15,225.9,7409.52,0,qbo_out\qbo_pdfs\Newco_Metal\INV-4851.pdf
"Newco Metals, Inc",5386,2321,2023-05-22,2023-05-22,Non-Ferrous Sale,Non-Ferrous Sale,SS Breakage,,,Al Breakage,SS Breakage,7824,,0.14,1095.36,1975.56,0,qbo_out\qbo_pdfs\Newco_Metal\INV-5386.pdf
"Newco Metals, Inc",5386,2321,2023-05-22,2023-05-22,Non-Ferrous Sale,Non-Ferrous Sale,304 SS,,,Stainless 304 (Prepared),304 SS,1956,,0.45,880.2,1975.56,0,qbo_out\qbo_pdfs\Newco_Metal\INV-5386.pdf
"Newco Metals, Inc",5806,2461,2023-07-12,2023-07-12,Non-Ferrous Sale,Non-Ferrous Sale,Mixed Stainless,,,STAINLESS STEEL,Mixed Stainless,6740,,0.2205,1486.17,1486.17,0,qbo_out\qbo_pdfs\Newco_Metal\INV-5806.pdf
"Newco Metals, Inc",6376,2646,2023-09-22,2023-09-22,Non-Ferrous Sale,Non-Ferrous Sale,304 Stainless,,,Stainless 304 (Prepared),304 Stainless,9920,,0.351,3481.92,3481.92,0,qbo_out\qbo_pdfs\Newco_Metal\INV-6376.pdf
"Newco Metals, Inc",7844,3023,2024-03-01,2024-03-01,Non-Ferrous Sale,Non-Ferrous Sale,304 Stainless,,,Stainless 304 (Prepared),304 Stainless,2644,,0.56,1480.64,3278.56,0,qbo_out\qbo_pdfs\Newco_Metal\INV-7844.pdf
"Newco Metals, Inc",7844,3023,2024-03-01,2024-03-01,Non-Ferrous Sale,Non-Ferrous Sale,Stainless bkg,,,Stainless Breakage,Stainless bkg,10576,,0.17,1797.92,3278.56,0,qbo_out\qbo_pdfs\Newco_Metal\INV-7844.pdf
"Newco Metals, Inc",7882,3036,2024-03-05,2024-03-06,Non-Ferrous Sale,Non-Ferrous Sale,MLC,,,MLC (Mixed Low Copper) Prepared,MLC,900,,0.73,657.0,3775.64,0,qbo_out\qbo_pdfs\Newco_Metal\INV-7882.pdf
"Newco Metals, Inc",7882,3036,2024-03-05,2024-03-06,Non-Ferrous Sale,Non-Ferrous Sale,Thermo Ext,,,Thermal Break Aluminum Extrusion,Thermo Ext,459,,0.5,229.5,3775.64,0,qbo_out\qbo_pdfs\Newco_Metal\INV-7882.pdf
"Newco Metals, Inc",7882,3036,2024-03-05,2024-03-06,Non-Ferrous Sale,Non-Ferrous Sale,Ptd Ext,,,Painted Aluminum Extrusion,Ptd Ext,1193,,0.73,870.89,3775.64,0,qbo_out\qbo_pdfs\Newco_Metal\INV-7882.pdf
"Newco Metals, Inc",7882,3036,2024-03-05,2024-03-06,Non-Ferrous Sale,Non-Ferrous Sale,Bare ext,,,Al Extrusion (Bare),Bare ext,2691,,0.75,2018.25,3775.64,0,qbo_out\qbo_pdfs\Newco_Metal\INV-7882.pdf
"Newco Metals, Inc",8304,3172,2024-04-25,2024-04-26,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet Aluminum,,,Old Sheet Aluminum,Old Sheet Aluminum,10380,,0.64,6643.2,6643.2,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8304.pdf
"Newco Metals, Inc",8418,3212,2024-05-09,2024-05-14,Non-Ferrous Sale,Non-Ferrous Sale,Thermal break,2024-05-13,,Thermal Break Aluminum Extrusion,Thermal break,550,,0.6,330.0,4258.58,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8418.pdf
"Newco Metals, Inc",8418,3212,2024-05-09,2024-05-14,Non-Ferrous Sale,Non-Ferrous Sale,Al Wheels,2024-05-13,,ALUMINUM CAR WHEELS (CLEAN),Al Wheels,1765,,0.9,1588.5,4258.58,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8418.pdf
"Newco Metals, Inc",8418,3212,2024-05-09,2024-05-14,Non-Ferrous Sale,Non-Ferrous Sale,Bare ext,2024-05-13,,Al Extrusion (Bare),Bare ext,1519,,0.96,1458.24,4258.58,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8418.pdf
"Newco Metals, Inc",8418,3212,2024-05-09,2024-05-14,Non-Ferrous Sale,Non-Ferrous Sale,Ptd ext,2024-05-13,,Painted Aluminum Extrusion,Ptd ext,684,,0.92,629.28,4258.58,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8418.pdf
"Newco Metals, Inc",8418,3212,2024-05-09,2024-05-14,Non-Ferrous Sale,Non-Ferrous Sale,MLC,2024-05-13,,MLC (Mixed Low Copper) Prepared,MLC,287,,0.88,252.56,4258.58,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8418.pdf
"Newco Metals, Inc",8769,3347,2024-06-26,2024-06-26,Ferrous Sale,Ferrous Sale,Drums and Rotors,2024-06-26,,Drums & Rotors,Drums and Rotors,58740,,0.1585,9310.29,9310.29,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8769.pdf
"Newco Metals, Inc",8789,3356,2024-06-28,2024-06-28,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet Aluminum,2024-06-28,,Old Sheet Aluminum,Old Sheet Aluminum,10380,,0.73,7577.4,7577.4,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8789.pdf
"Newco Metals, Inc",8878,3374,2024-07-08,2024-07-08,Non-Ferrous Sale,Non-Ferrous Sale,Dirty car wheels,2024-07-08,P/U,Al Car Wheels (Dirty),Dirty car wheels,283,,0.9,254.7,4078.57,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8878.pdf
"Newco Metals, Inc",8878,3374,2024-07-08,2024-07-08,Non-Ferrous Sale,Non-Ferrous Sale,MLC,2024-07-08,P/U,MLC (Mixed Low Copper) Prepared,MLC,573,,0.88,504.24,4078.57,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8878.pdf
"Newco Metals, Inc",8878,3374,2024-07-08,2024-07-08,Non-Ferrous Sale,Non-Ferrous Sale,Thermal extrusion,2024-07-08,P/U,THERMAL BREAK ALUMINUM EXTRUSION,Thermal extrusion,322,,0.6,193.2,4078.57,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8878.pdf
"Newco Metals, Inc",8878,3374,2024-07-08,2024-07-08,Non-Ferrous Sale,Non-Ferrous Sale,bare ext,2024-07-08,P/U,Al Extrusion (Bare),bare ext,911,,0.88,801.68,4078.57,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8878.pdf
"Newco Metals, Inc",8878,3374,2024-07-08,2024-07-08,Non-Ferrous Sale,Non-Ferrous Sale,bare ext,2024-07-08,P/U,Al Extrusion (Bare),bare ext,943,,0.88,829.84,4078.57,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8878.pdf
"Newco Metals, Inc",8878,3374,2024-07-08,2024-07-08,Non-Ferrous Sale,Non-Ferrous Sale,316 SS,2024-07-08,P/U,Stainless 316 (Clean,316 SS,840,,0.89,747.6,4078.57,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8878.pdf
"Newco Metals, Inc",8878,3374,2024-07-08,2024-07-08,Non-Ferrous Sale,Non-Ferrous Sale,316/312 SS,2024-07-08,P/U,Stainless (316/312 Mixed),316/312 SS,1481,,0.49,725.69,4078.57,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8878.pdf
"Newco Metals, Inc",8878,3374,2024-07-08,2024-07-08,Non-Ferrous Sale,Non-Ferrous Sale,Al turnings,2024-07-08,P/U,Aluminum Turnings,Al turnings,47,,0.46,21.62,4078.57,0,qbo_out\qbo_pdfs\Newco_Metal\INV-8878.pdf
"Newco Metals, Inc",9228,3505,2024-08-16,2024-08-16,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet Aluminum,2024-08-16,,Old Sheet Aluminum,Old Sheet Aluminum,11580,,0.65,7527.0,7527.0,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9228.pdf
"Newco Metals, Inc",9246,3513,2024-08-20,2024-08-21,Non-Ferrous Sale,Non-Ferrous Sale,Thermo Break,2024-08-21,Newco,Thermal Break Aluminum Extrusion,Thermo Break,522,,0.53,276.66,4147.41,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9246.pdf
"Newco Metals, Inc",9246,3513,2024-08-20,2024-08-21,Non-Ferrous Sale,Non-Ferrous Sale,Wheels = clean,2024-08-21,Newco,ALUMINUM CAR WHEELS (CLEAN),Wheels = clean,382,,0.85,324.7,4147.41,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9246.pdf
"Newco Metals, Inc",9246,3513,2024-08-20,2024-08-21,Non-Ferrous Sale,Non-Ferrous Sale,Wheels - dirty,2024-08-21,Newco,ALUMINUM CAR WHEELS (DIRTY),Wheels - dirty,1187,,0.83,985.21,4147.41,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9246.pdf
"Newco Metals, Inc",9246,3513,2024-08-20,2024-08-21,Non-Ferrous Sale,Non-Ferrous Sale,Ptd Ext,2024-08-21,Newco,Painted Aluminum Extrusion,Ptd Ext,526,,0.86,452.36,4147.41,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9246.pdf
"Newco Metals, Inc",9246,3513,2024-08-20,2024-08-21,Non-Ferrous Sale,Non-Ferrous Sale,6063 Ext,2024-08-21,Newco,Al Extrusion 6063 (Old),6063 Ext,834,,0.88,733.92,4147.41,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9246.pdf
"Newco Metals, Inc",9246,3513,2024-08-20,2024-08-21,Non-Ferrous Sale,Non-Ferrous Sale,Bare EC wire,2024-08-21,Newco,ALUMINUM EXTRUSION (BARE),Bare EC wire,1562,,0.88,1374.56,4147.41,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9246.pdf
"Newco Metals, Inc",9691,3598,2024-09-26,2024-09-26,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet Aluminum,2024-09-26,,Old Sheet Aluminum,Old Sheet Aluminum,11560,,0.65,7514.0,7514.0,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9691.pdf
"Newco Metals, Inc",9751,3618,2024-10-04,2024-10-04,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet Aluminum,2024-10-04,Newco Tk 015592,Old Sheet Aluminum,Old Sheet Aluminum,14380,,0.66,9490.8,9490.8,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9751.pdf
"Newco Metals, Inc",9823,3629,2024-10-11,2024-10-11,Non-Ferrous Sale,Non-Ferrous Sale,bare ext,2024-10-11,Newco 300,Al Extrusion (Bare),bare ext,3603,,0.94,3386.82,4846.96,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9823.pdf
"Newco Metals, Inc",9823,3629,2024-10-11,2024-10-11,Non-Ferrous Sale,Non-Ferrous Sale,MLC,2024-10-11,Newco 300,MLC (Mixed Low Copper) Prepared,MLC,1262,,0.88,1110.56,4846.96,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9823.pdf
"Newco Metals, Inc",9823,3629,2024-10-11,2024-10-11,Non-Ferrous Sale,Non-Ferrous Sale,304 SST,2024-10-11,Newco 300,Stainless 304 (Prepared),304 SST,311,,0.4,124.4,4846.96,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9823.pdf
"Newco Metals, Inc",9823,3629,2024-10-11,2024-10-11,Non-Ferrous Sale,Non-Ferrous Sale,304 SST w/ Fe,2024-10-11,Newco 300,304 Stainless Steel w/ Fe,304 SST w/ Fe,137,,0.25,34.25,4846.96,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9823.pdf
"Newco Metals, Inc",9823,3629,2024-10-11,2024-10-11,Non-Ferrous Sale,Non-Ferrous Sale,Thermo break,2024-10-11,Newco 300,Thermal Break Aluminum Extrusion,Thermo break,313,,0.61,190.93,4846.96,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9823.pdf
"Newco Metals, Inc",9883,3646,2024-10-18,2024-10-18,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet Aluminum,2024-10-18,,Old Sheet Aluminum,Old Sheet Aluminum,11580,,0.7550864,8743.9,8743.9,0,qbo_out\qbo_pdfs\Newco_Metal\INV-9883.pdf
"Newco Metals, Inc",10000,3681,2024-11-01,2024-11-01,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet Aluminum,2024-11-01,,Old Sheet Aluminum,Old Sheet Aluminum,14520,,0.602197,8743.9,8743.9,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10000.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Thermo Ext,2024-11-11,Newco 528-4454,Thermal Break Aluminum Extrusion,Thermo Ext,666,,0.61,406.26,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Wheels = clean,2024-11-11,Newco 528-4454,ALUMINUM CAR WHEELS (CLEAN),Wheels = clean,391,,0.9,351.9,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Ptd Ext,2024-11-11,Newco 528-4454,Painted Aluminum Extrusion,Ptd Ext,801,,0.9,720.9,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Ptd Ext,2024-11-11,Newco 528-4454,Painted Aluminum Extrusion,Ptd Ext,499,,0.9,449.1,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,MLC,2024-11-11,Newco 528-4454,MLC (Mixed Low Copper) Prepared,MLC,378,,0.91,343.98,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Bare Ext,2024-11-11,Newco 528-4454,Al Extrusion (Bare),Bare Ext,655,,0.94,615.7,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Bare Ext,2024-11-11,Newco 528-4454,Al Extrusion (Bare),Bare Ext,502,,0.94,471.88,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Al Boring,2024-11-11,Newco 528-4454,Aluminum Turnings / Borings,Al Boring,208,,0.52,108.16,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,SS Boring,2024-11-11,Newco 528-4454,STAINLESS STEEL TURNINGS,SS Boring,629,,0.35,220.15,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Al turnings w/ Fe,2024-11-11,Newco 528-4454,Aluminum Turnings (With Fe),Al turnings w/ Fe,128,,0.42,53.76,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Al Bkg,2024-11-11,Newco 528-4454,Al Breakage,Al Bkg,294,,0.14,41.16,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10039,3699,2024-11-11,2024-11-11,Non-Ferrous Sale,Non-Ferrous Sale,Fe turnings,2024-11-11,Newco 528-4454,STEEL TURNINGS,Fe turnings,864,,0.035,30.24,3813.19,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10039.pdf
"Newco Metals, Inc",10176,3733,2024-11-25,2024-11-01,Non-Ferrous Sale,Non-Ferrous Sale,old sheet and load lock bars,2024-11-01,,Old Sheet,old sheet and load lock bars,14520,,0.6787603,9855.6,9855.6,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10176.pdf
"Newco Metals, Inc",10187,3738,2024-12-03,2024-12-03,Non-Ferrous Sale,Non-Ferrous Sale,Bare ext,2024-12-03,Newco Metals,Al Extrusion (Bare),Bare ext,3909,,0.91,3557.19,5331.73,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10187.pdf
"Newco Metals, Inc",10187,3738,2024-12-03,2024-12-03,Non-Ferrous Sale,Non-Ferrous Sale,Thermo break ext,2024-12-03,Newco Metals,Thermal Break Aluminum Extrusion,Thermo break ext,2152,,0.61,1312.72,5331.73,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10187.pdf
"Newco Metals, Inc",10187,3738,2024-12-03,2024-12-03,Non-Ferrous Sale,Non-Ferrous Sale,Auto wheels,2024-12-03,Newco Metals,Al Car Wheels,Auto wheels,537,,0.86,461.82,5331.73,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10187.pdf
"Newco Metals, Inc",10359,3789,2024-12-19,2024-12-19,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet Aluminum,2024-12-19,Newco #015592,Old Sheet Aluminum,Old Sheet Aluminum,9760,,0.75,7320.0,7320.0,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10359.pdf
"Newco Metals, Inc",10731,3883,2025-02-07,2025-02-06,Non-Ferrous Sale,Non-Ferrous Sale,extrusion bare,2025-02-07,Newco,Al Extrusion (Bare),extrusion bare,1770,,1.12,1982.4,6716.26,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10731.pdf
"Newco Metals, Inc",10731,3883,2025-02-07,2025-02-06,Non-Ferrous Sale,Non-Ferrous Sale,irony ext,2025-02-07,Newco,ALUMINUM EXTRUSION (PAINTED WITH IRON),irony ext,638,,0.86,548.68,6716.26,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10731.pdf
"Newco Metals, Inc",10731,3883,2025-02-07,2025-02-06,Non-Ferrous Sale,Non-Ferrous Sale,ptd ext,2025-02-07,Newco,Painted Aluminum Extrusion,ptd ext,1158,,1.01,1169.58,6716.26,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10731.pdf
"Newco Metals, Inc",10731,3883,2025-02-07,2025-02-06,Non-Ferrous Sale,Non-Ferrous Sale,old cast,2025-02-07,Newco,Old Cast Aluminum,old cast,1203,,0.67,806.01,6716.26,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10731.pdf
"Newco Metals, Inc",10731,3883,2025-02-07,2025-02-06,Non-Ferrous Sale,Non-Ferrous Sale,304 SS,2025-02-07,Newco,Stainless 304 (Prepared),304 SS,2695,,0.45,1212.75,6716.26,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10731.pdf
"Newco Metals, Inc",10731,3883,2025-02-07,2025-02-06,Non-Ferrous Sale,Non-Ferrous Sale,301 SS,2025-02-07,Newco,301 Stainless Steel,301 SS,1160,,0.38,440.8,6716.26,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10731.pdf
"Newco Metals, Inc",10731,3883,2025-02-07,2025-02-06,Non-Ferrous Sale,Non-Ferrous Sale,3003,2025-02-07,Newco,3003 Aluminum,3003,392,,1.18,462.56,6716.26,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10731.pdf
"Newco Metals, Inc",10731,3883,2025-02-07,2025-02-06,Non-Ferrous Sale,Non-Ferrous Sale,Al turnings,2025-02-07,Newco,Aluminum Turnings,Al turnings,164,,0.57,93.48,6716.26,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10731.pdf
"Newco Metals, Inc",10796,3902,2025-02-13,2025-02-13,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet Aluminum,2025-02-13,Newco #015592,Old Sheet Aluminum,Old Sheet Aluminum,12980,,0.78,10124.4,10124.4,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10796.pdf
"Newco Metals, Inc",10803,3903,2025-02-14,2025-02-14,Ferrous Sale,Ferrous Sale,Drums & Rotors,2025-02-14,Newco #015592,Drums & Rotors,Drums & Rotors,52080,,0.1808,9416.06,9416.06,0,qbo_out\qbo_pdfs\Newco_Metal\INV-10803.pdf
"Newco Metals, Inc",11099,3992,2025-03-26,2025-03-26,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet Aluminum,2025-03-26,Newco #528-4511,Old Sheet Aluminum,Old Sheet Aluminum,9120,,0.78,7113.6,7113.6,0,qbo_out\qbo_pdfs\Newco_Metal\INV-11099.pdf
"Newco Metals, Inc",11379,4080,2025-04-30,2025-05-01,Non-Ferrous Sale,Non-Ferrous Sale,Al wheels,2025-05-01,Newco,ALUMINUM CAR WHEELS (CLEAN),Al wheels,1556,,0.98,1524.88,4902.4,0,qbo_out\qbo_pdfs\Newco_Metal\INV-11379.pdf
"Newco Metals, Inc",11379,4080,2025-04-30,2025-05-01,Non-Ferrous Sale,Non-Ferrous Sale,Bare ext,2025-05-01,Newco,Al Extrusion (Bare),Bare ext,1534,,1,1534.0,4902.4,0,qbo_out\qbo_pdfs\Newco_Metal\INV-11379.pdf
"Newco Metals, Inc",11379,4080,2025-04-30,2025-05-01,Non-Ferrous Sale,Non-Ferrous Sale,Ptd ext,2025-05-01,Newco,Painted Aluminum Extrusion,Ptd ext,761,,0.9,684.9,4902.4,0,qbo_out\qbo_pdfs\Newco_Metal\INV-11379.pdf
"Newco Metals, Inc",11379,4080,2025-04-30,2025-05-01,Non-Ferrous Sale,Non-Ferrous Sale,Thermal break,2025-05-01,Newco,Thermal Break Aluminum Extrusion,Thermal break,547,,0.78,426.66,4902.4,0,qbo_out\qbo_pdfs\Newco_Metal\INV-11379.pdf
"Newco Metals, Inc",11379,4080,2025-04-30,2025-05-01,Non-Ferrous Sale,Non-Ferrous Sale,316/312 SS,2025-05-01,Newco,Stainless (316/312 Mixed),316/312 SS,625,,0.86,537.5,4902.4,0,qbo_out\qbo_pdfs\Newco_Metal\INV-11379.pdf
"Newco Metals, Inc",11379,4080,2025-04-30,2025-05-01,Non-Ferrous Sale,Non-Ferrous Sale,Ti turnings,2025-05-01,Newco,Titanium Turnings,Ti turnings,114,,0.64,72.96,4902.4,0,qbo_out\qbo_pdfs\Newco_Metal\INV-11379.pdf
"Newco Metals, Inc",11379,4080,2025-04-30,2025-05-01,Non-Ferrous Sale,Non-Ferrous Sale,Ti solids,2025-05-01,Newco,Titanium Solids,Ti solids,81,,1.5,121.5,4902.4,0,qbo_out\qbo_pdfs\Newco_Metal\INV-11379.pdf
"Newco Metals, Inc",11392,4085,2025-05-02,2025-05-02,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet Aluminum,2025-05-02,Newco #400,Old Sheet Aluminum,Old Sheet Aluminum,12500,,0.73,9125.0,9125.0,0,qbo_out\qbo_pdfs\Newco_Metal\INV-11392.pdf
"Newco Metals, Inc",11599,4137,2025-05-29,2025-05-29,Non-Ferrous Sale,Non-Ferrous Sale,Old Sheet,2025-05-29,,Old Sheet,Old Sheet,12320,,0.73,8993.6,8993.6,0,qbo_out\qbo_pdfs\Newco_Metal\INV-11599.pdf
